"concept_id:ID","name",":LABEL"
"b5269ea2bdc3148f717f3bef2f19ce2eaa57d8d396f7d6db7cc797d71fd28df4","编号","Concept"
"be15d202f63afe30f54ed775d1d410059ebcbe45830845103a290532ec208bf8","联络","Concept"
"8fdf0bf951e70ab0d175bdb4279ce6137edeb8b67606cfd70ee55bdfcd351be1","地区","Concept"
"cad7e3494800c991a9c42b0270affbf37c030138b182f49bebe2aabff99d04f1","传感器","Concept"
"eeb75f36302d44e6dc2e48f75cb67f61d0b1f34b877c18ad6b0056537a344d31","标识符","Concept"
"39a2d8eb6a959efa8ea2a1c91287b2d8eaf330a86dff3cb8e0f66c43c4c48602","电子装置","Concept"
"3fc4da8bf1290f6d8df798ef242ca595781935b339b7c12b22ac10f0394f9500","监测点","Concept"
"90f58830f25c0f5a70b26a92d070e32ecc399e8f7bac9b7a55f1184b0df73d13","模块","Concept"
"0302151e67676ac983132e980b7f86169cc2d1a8f4c21d4cba0df42789c4c0c4","电力设施","Concept"
"33e8f0716a1d3bdf27a9ce46f800e109d35290841a37dd1328eb4d34b7d5e33f","识别号","Concept"
"2b2e682b5a16de7f07b91908d26517ea0c5e63340cb20f34d89bf0e490a9584b","电力站","Concept"
"eb78c95e583252cdec4919d819ec30a0b6eabd236e35ecda758c512956d0161f","设备编号","Concept"
"c8b5a49761e908a6eb0c74046248a6c1cd4d9465d73a51e75ceabd56af6422a2","无效","Concept"
"5c1d521cf1ab3618e8ac6261a8eac2c8bd7e6d5cd3abbe48b6f89ab8df4ac7be","功能区","Concept"
"d5e223ed4f228d9fc1b8bc0d95cab00d9c7d1c11543fdd5de91f7297773ff6ba","序列号","Concept"
"536651c5652239160391cd3eb6f1cd6cb38aca24535dc9a03ecf57f78880adfa","产品","Concept"
"7ad45c56ffd8bd073234b09a6b429059ad545340b7a57fb60db35ba7ca4ed079","配置","Concept"
"9e24dcba020d5405e60243e573fa316ed6fe4c208ac4020116820f97b5d8aa3a","监测单元","Concept"
"3ed395cc47fb0c764fc81e65d944b28ede0161e43cad141e34f5d17c85b025b3","工程","Concept"
"4834d4d8795d8261559457056c975ad17cc96c925198a51fd73a30dd62c21d02","一百","Concept"
"ea0c050795ec82f5d8aad3c51e7ed9b7b59306feb339d7eadcded4f7d009f945","电力中心","Concept"
"14958a9c6cbfcf3d1265f543b361ea3781742bc8d12b83449b43bd51cee5675b","设施","Concept"
"7684f1a5efb4fd01367106f42443258475e4688bf172b8f4e1aee18d8169a7f1","ct设备","Concept"
"b1736447abc3aa28afcbda0b46cb1b81442b3d76efd28b7a42f6638c891a08c4","位置标识","Concept"
"3c6b97848c2fc09ddeb261e382e2cabcadb7a7c0c75de931a49027b056e45ad1","存储","Concept"
"3056207573ccd11960f6c6b4d709967b8dcc018b9ebf56cd1c273bf960e9f543","机制","Concept"
"28fdffbc0dad85ed931fa34102cf326d53207c2819108597b153c02155373fc1","部件","Concept"
"ebe15467dc4d256459361b0b137d0328dab1dec981e6c6f346c79aef9f202070","区域","Concept"
"65eab845fc1d12d696baad56a0f3bcdf8956541ab02302eec2f1a971cab04bd6","部署区","Concept"
"afa86e002bb56c200d7c0806b78384a82e183ca8715480eb68a667400c90c8a8","地理区域","Concept"
"2962047af0030f9a6ac1c8ef3903b32d4c686668c8f2230c4a8ea7495b0a28f2","设备点","Concept"
"27996d500dbb4515997200797f40fbecb20962873f9ca2ee38bb5f6e4a5bf4ac","控制单元","Concept"
"3cea148491c6cfa0e83eb572819149461a13678e70ca03b03ac215ee24d1b801","机组","Concept"
"8e05fa5a786c8b3f872f0af3f04ab2bd741d7de43159fd89e63aa441644990c8","电力","Concept"
"e33221028e26fd0c316fd6d3a0827cab37e2856601130cfb5014c614c665fe7a","数值","Concept"
"1106dd6ff378597fcd40bb2cb6516a7a0e193103197099850838c734f32b4524","领域","Concept"
"3a05a7d5df055a0cce04e1cd0d711de992e92cf74cae89829191833ac7f46772","代码标识","Concept"
"199e078d742395a0d69da011644f8270715605b07b1b351c0f6753fda5dd92f7","识别码","Concept"
"be1dbb72e295ec6849e57f543bd83663649ba1a4cbcb9bede363730a63275799","范围","Concept"
"33412397354e012a01cceff09cbc353376f8936bb1f463a5aa52cc9f44118bb1","长度","Concept"
"b429d1b7ad5dbb45e38c755332ad1bef980bd2faa3717db6f6177c642932d8bb","系统码","Concept"
"fec1973db526d9591491f576322767b7cd72533025a86bee1f6a39ab309451af","硬件","Concept"
"198eccbb7ba4e00876ce3cb8ab0f98ac7606a70556f7ff8cb9800ba32a4a9a66","子系统","Concept"
"01aa0ff53be851ed9088d5a43813da699a4b1cb550d41d85ae2cd44d821e49b6","阀门","Concept"
"92ed8efecf4505f1a0a8a2fd5bcf0001d7c1b09eb18e7427533140e3cfacad59","调节装置","Concept"
"02ea14d68b5e39572072c12d38fe206962b09f782c7dc867ffed67964e82c3c2","单元","Concept"
"0b8a4c231151d88314ffbe545d32296de97cad46e92bb2410e00904da6da9750","主机","Concept"
"9d5f3cce18124bda48f9093c580265c2f094e9dc1b11a6d0137d2ea7a68015a9","自动化","Concept"
"6512b0308e183e8cd0464cc5e517fdffb5cb4f5e150dfb8f349cea09503d68ff","角度","Concept"
"b931a651045604ffcb516de7b0a8d03d1cd484a0877ee06ac721b0d5e25d013d","医疗影像","Concept"
"c4d12602e926c505703c6d14be0dd8511f17aa9a06a970d325626c32e4a3f074","能源设施","Concept"
"1712a17ea52a2e236f5fb59eadff3ea673a18c23fbb4b37c950c4d3c1d4433fc","尺寸","Concept"
"dedcd404ab4b2091e86fd59678aec2963c4f042a80eb6a18804e25093bc97f99","区块","Concept"
"f6db313beaaaece6be5cfc86be496e6f3a5cf4938481447a698e869bec1dbd02","控制系统","Concept"
"134baaa45c80b53218229acf3931d5867427484a5ff669212f62655032bfce49","设备号","Concept"
"6dcb27cd8017a387ca477a23ac48ec3f0fb3a53154075f7b7fa48823761d70ec","扫描仪","Concept"
"d08100cba73f9231d677aef35a168429eb9aed33a62169444b6c706d5bed13dc","监测","Concept"
"bdfb29b01d75094514081f8c056e4fa4d81d6cc270901c6e9d25c3851b4cbc33","测点","Concept"
"29ab8153c1eeebc4edaae5590b5f2ac0276b604035c1e2e419871c726809cdd2","比例","Concept"
"c6bd20441d82b01a04ea2c7f3636ef12cb6c27e589314c773dced7fef8a9af01","电机控制","Concept"
"988d8ef2332eef9a9abdb6f3cf6c0c7baefccacb2ab0e3fa6e1a480aba317c51","代码","Concept"
"14b5beba3aeb5ac12e70a895c6956d16a20fffc8ce8fd421087d87bc5688dcd2","监测区","Concept"
"9edc04a7a2294e6df2dfbdded6df59d1eb301c7d007284114cc5bdc4e9004bd6","码号","Concept"
"b200bd39eacfa8f16e06852e9e89be21c4d793461bef5d78a614e4d6d89fa311","装置","Concept"
"cea9b154565fc20f17edc9c2e259e191de17123f0d4c01aaf5baa99e2c983e13","数字","Concept"
"ff6f9ac03e8ee3ab3591bb62f998a8265979ac1242951c3dc548feeb9f035d63","机器","Concept"
"65c57433148900a71cb2f6061d6ce09592e996704906acd79d3119f523e850a5","能源中心","Concept"
"22079c08f9b67f240eedcdcd28305e5494bedf9c26ee5f9d161f0428eab2129f","二十","Concept"
"2431d6017a8c0f3f04ae910879d325512fe67da765fae6a4fbe0585b3f4e3684","代号","Concept"
"d6f0aae305cf2622885437c22713de7cc55162d6528b8d28d0be8d00d61ba1a5","位置","Concept"
"929e136056157eab0209b03daf50cd4804ec96cb67c32f53625e3f483075705c","毫米","Concept"
"b11c5b2f7abf5ed911007f4d19c5d7bab398b829dd56b03eb08256e1f93d0679","电压测量","Concept"
"dc11db10a573f256b62f2ea4f8b32b44c9ce10932ac796a29bb79a893325b348","能源站","Concept"
"24e93b36e3298d3a6dd88091dbdf8f8ef184e073294a2e68fa152566e97dd6aa","组件","Concept"
"066339f9acd681d7473e1764286aaac02270003fcaff27f64772d4587ae353a7","电力驱动","Concept"
"58e529fcb50aca1f6fefdb617d646db8410b2390c8346512af57e5e08e74b24f","机械","Concept"
"ad23f3c9698b1ec50501c7fe65a382ce4a1df78882a5eed508242d04c0858623","管理区","Concept"
"a4986202309df45821b8755592d5067f35544af9463d1b43750d1520a99b094f","控制装置","Concept"
"d4c556bdeb472fe777ebade126f28afb7d34e8f09da9ac22c1ea274d35dedcaa","仪表","Concept"
"350bfd44e27e01bd0608aba5374c15372caac57b81ad5ddb4167a6ce32ad85fe","控制元件","Concept"
"a5674e0cb6b0a86350833ba612532bd0c006bba004fb6081296eddbf6540d19e","指标","Concept"
"f6123d8db4aa079688d04eedb4211bb832d4125145725292eb44b0c28031a648","变频器","Concept"
"ba173ddc8d0139419b6cd63b1e5fd706e4590df03fdd643d9e5dc698875ac3b1","机械部件","Concept"
"2ffecbffdca5a73bd5b0f5a9db2a99ce57bc092250d35162eedd22267564447a","类型","Concept"
"82f8cb6c580f39fc1c2d6d1def91e3399e0bee1797b6d783be7716be3b6f7692","电子元件","Concept"
"b885b1e0dc0d439c8a6fa3bd1d589f8a5132e0463873c4681e3b55ce2ba7603b","电气元件","Concept"
"1363a70beffbf583756c59954d3bd4dcb80cd3b026dd2a4f8a933ef3dafd0b44","部署","Concept"
"43ad502ce25b060737da47304b2c7f4ecfc8da4d67ea992e25be38f7088d4a0d","功能","Concept"
"4669837444831fef81d067539551c7a15ef0bcb1beea46eb880d33bbde9ced89","电厂","Concept"
"3f583dfa79f159dfdb9494b2378130cd9b99b2ea00284e1cc054456581122009","监测装置","Concept"
"c2373dbb191e71cfbfce15b29a74096371c0c9e8f371e5e24a331c0878a7ba48","系统编号","Concept"
"9f853d485c3a937be1e57644b04f083724858a9658c9f108b8781b8c195e1e1b","输出值","Concept"
"25c467f3ae4ac3e5515d4e1ddcc55722e0991d2be6db75070d70806d979bce4a","信号","Concept"
"683eb8782b598d207e69058675ad82f8fc7a737983e06354078a67cece5b0b71","仪器","Concept"
"6fa628443fee0deffe5046141da75211d2cd8efdcd43d98c229a3698c191e788","测量","Concept"
"71fcc1b982d6a1dad4bfd18f1e426198e29d164189f6eb6a33363df7b946dba5","部位","Concept"
"cc8e7ecfbbc72dad83554e0e7f503fa492b016739cadd3971efdab1800e232bc","控制","Concept"
"fe6d4c1dcf66b17d597878890eaad380e079f89eccb364409a36c5651f95bd1e","通信","Concept"
"4b1dee18f820a1be71481110f33efd4a882063720a7a838a8f09ee4fdfc78679","水泵系统","Concept"
"d54625a00de51f797b4ef07b6f11fa2eb7e8727b0795afe01bd8d5bf2179fc0d","发电站","Concept"
"6ada8ba68ec0fdb5f4e383d4ff042065bc0ebcd5d0f7bfc75149ad64c5f5cab6","设备节点","Concept"
"85a11ecd44a2ca6e6c3d9fb702dc424e60b24436448e5646fd2a78cdfd0eba20","数据采集点","Concept"
"059c81a5374baa3858a3dd43dfbd1c8566c859ae17ee07ba89bea3b41a260bc3","发电厂","Concept"
"c6fcad4021b323a6bbef89d08be8d69cf8b31019ed0d2e5143aa5dedfdbbfcaf","机构","Concept"
"04768ce3cbd2d0e7e033605dc5c830d5552dfcf6dd73097670f8f89af7509d81","设备区","Concept"
